Continent,Year,The Share of Deaths Due to Air Pollution
Africa,1990,8.27
Africa,1991,8.21
Africa,1992,8.14
Africa,1993,8.06
Africa,1994,7.51
Africa,1995,7.86
Africa,1996,7.76
Africa,1997,7.66
Africa,1998,7.6
Africa,1999,7.48
Africa,2000,7.39
Africa,2001,7.36
Africa,2002,7.25
Africa,2003,7.17
Africa,2004,7.1
Africa,2005,7.06
Africa,2006,7.1
Africa,2007,7.11
Africa,2008,7.1
Africa,2009,7.13
Africa,2010,7.16
Africa,2011,7.17
Africa,2012,7.31
Africa,2013,7.36
Africa,2014,7.41
Africa,2015,7.62
Africa,2016,7.69
Africa,2017,7.72
Asia,1990,12.46
Asia,1991,12.36
Asia,1992,12.37
Asia,1993,12.29
Asia,1994,12.25
Asia,1995,12.11
Asia,1996,12.08
Asia,1997,12.04
Asia,1998,11.95
Asia,1999,11.78
Asia,2000,11.7
Asia,2001,11.65
Asia,2002,11.65
Asia,2003,11.66
Asia,2004,11.46
Asia,2005,11.42
Asia,2006,11.39
Asia,2007,11.38
Asia,2008,11.29
Asia,2009,11.39
Asia,2010,11.38
Asia,2011,11.39
Asia,2012,11.24
Asia,2013,11.2
Asia,2014,11.06
Asia,2015,11.07
Asia,2016,10.88
Asia,2017,10.85
Europe,1990,6.99
Europe,1991,6.96
Europe,1992,6.91
Europe,1993,6.89
Europe,1994,6.83
Europe,1995,6.75
Europe,1996,6.75
Europe,1997,6.72
Europe,1998,6.64
Europe,1999,6.56
Europe,2000,6.48
Europe,2001,6.47
Europe,2002,6.47
Europe,2003,6.43
Europe,2004,6.35
Europe,2005,6.26
Europe,2006,6.23
Europe,2007,6.21
Europe,2008,6.17
Europe,2009,6.11
Europe,2010,6
Europe,2011,5.99
Europe,2012,5.79
Europe,2013,5.68
Europe,2014,5.53
Europe,2015,5.58
Europe,2016,5.42
Europe,2017,5.4
North America,1990,4.84
North America,1991,4.82
North America,1992,4.8
North America,1993,4.81
North America,1994,4.79
North America,1995,4.77
North America,1996,4.81
North America,1997,4.84
North America,1998,4.86
North America,1999,4.86
North America,2000,4.82
North America,2001,4.82
North America,2002,4.81
North America,2003,4.79
North America,2004,4.73
North America,2005,4.69
North America,2006,4.66
North America,2007,4.62
North America,2008,4.59
North America,2009,4.53
North America,2010,4.45
North America,2011,4.53
North America,2012,4.31
North America,2013,4.19
North America,2014,4.01
North America,2015,3.94
North America,2016,3.68
North America,2017,3.68
Oceania,1990,12.52
Oceania,1991,12.4
Oceania,1992,12.37
Oceania,1993,12.27
Oceania,1994,12.16
Oceania,1995,12.11
Oceania,1996,12.06
Oceania,1997,11.99
Oceania,1998,11.67
Oceania,1999,12.03
Oceania,2000,12
Oceania,2001,11.99
Oceania,2002,11.9
Oceania,2003,11.86
Oceania,2004,11.83
Oceania,2005,11.81
Oceania,2006,11.82
Oceania,2007,11.78
Oceania,2008,11.79
Oceania,2009,11.7
Oceania,2010,11.68
Oceania,2011,11.73
Oceania,2012,11.65
Oceania,2013,11.69
Oceania,2014,11.65
Oceania,2015,11.66
Oceania,2016,11.58
Oceania,2017,11.57
Latin America,1990,6.91
Latin America,1991,6.86
Latin America,1992,6.86
Latin America,1993,6.83
Latin America,1994,6.75
Latin America,1995,6.66
Latin America,1996,6.63
Latin America,1997,6.61
Latin America,1998,6.53
Latin America,1999,6.44
Latin America,2000,6.4
Latin America,2001,6.39
Latin America,2002,6.37
Latin America,2003,6.39
Latin America,2004,6.36
Latin America,2005,6.3
Latin America,2006,6.29
Latin America,2007,6.27
Latin America,2008,6.25
Latin America,2009,6.22
Latin America,2010,5.78
Latin America,2011,6.17
Latin America,2012,6.04
Latin America,2013,5.97
Latin America,2014,5.85
Latin America,2015,5.78
Latin America,2016,5.65
Latin America,2017,5.63
